,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,1597073548497285121,When I pull up to her crib with pills rattling in the cup holder of my rusty 98 civic https://t.co/2mp2FL7a02,KiIIUrSelfDawg,2022-11-28 03:43:00+00:00
1,1597073470990745600,*kerplloppp** can someone pick up my vape pls,inthew0rldd,2022-11-28 03:42:42+00:00
2,1597073275808800769,if you were looking for a sign to quit vaping - this is it,cpoehler_13,2022-11-28 03:41:55+00:00
3,1597073244384686080,my first thought when watching wednesday was that thereâ€™s absolutely no way tim burton directed it and thereâ€™s a black character ğŸ˜­,jonathanssimp,2022-11-28 03:41:48+00:00
4,1597073111047815168,"Yikes!

#CrystalAnn's snapping &amp; SCREAMING &amp; pacing &amp; vaping...

Stopped watching her a couple months ago.
Now, remembering why.

She's traumatizing, to be honest. 
Anyhoo...

#aaroncarter https://t.co/1PJh1ZQp8v https://t.co/gGceip4Q2q",amys_bus_ticket,2022-11-28 03:41:16+00:00
5,1597073085584195590,rhianna and i harmonized bop sounds to a live band and then were politely asked to stop vaping weed at our beer table after she smacked her head into a beer glass from laughing too hard how was Your Day ?????,hijanneke,2022-11-28 03:41:10+00:00
6,1597072835398471685,The homie lil glo be working out with a vape next to him lol,AarontheReefer,2022-11-28 03:40:10+00:00
7,1597072831086747653,"I tried refilling my LostMary vape. I broke it somehow.
After a bit of jiggery-pokery, i realised plowing at the sensor worked. So I guessed it wasnt aligned. After 20 minites, my fat fingers finally aligned the sensor correctly. I tried it, and now it works again. ğŸ˜‚",hbidamian,2022-11-28 03:40:09+00:00
8,1597072662584758272,"According to Packers fans, you are automatically rooting for the Eagles if you dare make fun of Collinsworth, because Darth Vaper says so! https://t.co/QIwa6U0JsU",kylaer_,2022-11-28 03:39:29+00:00
9,1597072655492214784,"Got new vape juice. Its flavor is a mix of blueberry, pomegranate, and a slight vanilla finish. It tastes wonderful. And looks great too! By @BADDRIPLABS
I am not disappointed at all. Great stuff! https://t.co/2CcsM5R32D",MKO_FataLKaDe,2022-11-28 03:39:27+00:00
10,1597072410964283393,screaming at my vape bc itâ€™s been 2 hours and itâ€™s not done charging yet,stargirlstarved,2022-11-28 03:38:29+00:00
11,1597071851917692929,im abt to hit 30 days no nic but i hate this shit so bad its not worth it iâ€™ll rob a single mother of 6 for a ice berry vape or something im@done,yrsweetestgirl,2022-11-28 03:36:16+00:00
12,1597071747001425920,need to sleep but need to order my bud n edibles n bfs vape juice so i can get it by tuesday :(,nochediet,2022-11-28 03:35:51+00:00
13,1597071597642211328,"This is literally all the ğŸƒ I have left ğŸ˜© 

But after conserving all day, I, at 1030pm, remembered that I still have a vape from @NoNotAnnette ğŸ¤©

Now just to remember where I put it ğŸ˜‚ itâ€™s def not under the couch,I finally cleaned under there today ğŸ˜‚ https://t.co/OHbBWtWb9R",tuckkel,2022-11-28 03:35:15+00:00
14,1597071527005999104,all these vapes downloading weverse for the first time... we really are old as fuck,nazsneak,2022-11-28 03:34:58+00:00
15,1597071447574589445,Thank youâ¤,renz_austria12,2022-11-28 03:34:39+00:00
16,1597071360739532800,"â€œyouâ€™re the only girl for meâ€

stfu the girls you hang out with are 100x prettier than me",jvlixtte,2022-11-28 03:34:19+00:00
17,1597071360555372544,"""ohh but deimos they couldnt have frank on hot ones he's veg""

they were gonna give waka flocka tofu wings before he ate too many edibles and had to cancel",demoloving,2022-11-28 03:34:19+00:00
18,1597071269136330752,i took a hit from a vape for the first time and tell me why my entire soul left my body as soon as that shit hit my lungs,fadedpunks,2022-11-28 03:33:57+00:00
19,1597071170729234432,Just drove all the way east to get my vape donâ€™t play with me ğŸ¤£,meangirl_monae,2022-11-28 03:33:33+00:00
20,1597071126299283456,It's been a day. Might or might not have hit the vape a little too hard &amp; raided the Xmas decor. Tis the season for hoe shit or however the saying goes ğŸ¦ŒğŸ… https://t.co/W4ulmGQAUN,MadamCorvinus,2022-11-28 03:33:23+00:00
21,1597070962494963718,"finishing up crown tundra before i start SV and damn i forgot how much i love SWSH, this game rules",_kazookle,2022-11-28 03:32:44+00:00
22,1597070729878511617,"Disposable e-cigarette with customizable logo, fruit-flavored atomizer with low nicotine https://t.co/3LGv0G0ngi",Hassan11759364,2022-11-28 03:31:48+00:00
23,1597070709049544704,"#CrystalAnn -- she cannot let anyone else speak.
The talking over people is crazy -- she doesn't do it until someone begins a sentence, then immediately shouts over them   #aaroncarter 

CrystalAnn's IG Lives -- bring the cigs &amp; vapes. https://t.co/nMgRVxQ12O",amys_bus_ticket,2022-11-28 03:31:43+00:00
24,1597070602308755456,having this as my pfp makes me feel like a middle aged white trucker dad who posts on facebook about how god is good after beating his wife and children,catwithlean,2022-11-28 03:31:18+00:00
25,1597070442249920512,gna try to stop buying my own vapes in an effort to quit. however i am NOT above hitting someone elsesâ€¦.,anissavancee,2022-11-28 03:30:40+00:00
26,1597070279406407681,"vaping and a fever don't mix, I feel like I'm rotting",AliceIsntThere,2022-11-28 03:30:01+00:00
27,1597070162465001472,"What the fuck is wrong with me. I got a vape 2 days ago and l of the sudden i feel like my throat is super dry and sollen and painful, im afraid to fall asleep ğŸ˜­",lilyis_st4rv1ng,2022-11-28 03:29:33+00:00
28,1597070133801152518,I just wrote a review on THCH Disposable Vape 2 Gram - Delta Extrax https://t.co/taBUve0ZLB via @yotpo,CiochonPawel,2022-11-28 03:29:26+00:00
29,1597070090746241024,Vape junkies scare me,Chubbycox18,2022-11-28 03:29:16+00:00
30,1597069962496991234,"It'll be a Wednesday
And I'll be going in this coffee shop
Hear the barista call an oat milk latte and your name
And I look up from my phone
And think there's no chance it's you, but it isâ€¦ https://t.co/rdlOqVIkxW",snsd_enjoyer,2022-11-28 03:28:45+00:00
31,1597069915294699521,derrida knew iâ€™d be reading this shit with my peach pineapple@mango vape in hand,Iifecouldbe,2022-11-28 03:28:34+00:00
32,1597069909342633984,does anyone know what guitar tuning gracie uses?,onlyrockland,2022-11-28 03:28:33+00:00
33,1597069900723490816,Vaping: An Unnecessarily Dangerous Lifestyle Choice | Nature's Real Health https://t.co/bBvObZdvMN,nicktompan,2022-11-28 03:28:31+00:00
34,1597069842213134338,who wants to juul hot box with me and aegeas you have 9 minutes to respond,basketcasefile,2022-11-28 03:28:17+00:00
35,1597069808260243459,"Cris Collinsworth is one of the best announcers in the NFL and yet all these basement tweeting haters get so damn salty every Sunday night. 

At the end of the day, he rich AF, you aren't. You wish you had his job and money.

Sit down.",TrumpsRump5,2022-11-28 03:28:09+00:00
36,1597069788919889922,"Yâ€™all my witnessesâ€¦

November 27th, 2022. I quit vaping, weed and start healthier addictions",gucci_goowap,2022-11-28 03:28:04+00:00
37,1597069787053453312,Crack vape by 2030 https://t.co/Pocd1gAIU4,Hurrsun,2022-11-28 03:28:04+00:00
38,1597069784767922176,searching the whole apartment for my vape i was holding 5 seconds ago https://t.co/A0u94ygNNQ,levidge,2022-11-28 03:28:03+00:00
39,1597069453404950528,kinda wish i had gotten a weed pen instead of this vape iâ€™m so sad,B4BYV0X,2022-11-28 03:26:44+00:00
40,1597069219505442816,Using your vape as a flashlight&gt;&gt;&gt;&gt;,CRITTERR___,2022-11-28 03:25:48+00:00
41,1597069132176175104,I hit the vape and a quick nae nae https://t.co/nP1VBG294e,brynmshgd,2022-11-28 03:25:27+00:00
42,1597069033236746240,"I think switching back to cigarettes could be helpful in quitting vaping. 

Hear me out: vaping is accessible 24/7, inside, outside, whenever you want. If I switch to cigarettes which I must go outside to smoke, I am indisputably lowering and controlling my nicotine intake.",gageantonio,2022-11-28 03:25:04+00:00
43,1597068968220823553,Iâ€™m going to smoke this vape and mind my businessâ€¦,UncleStanBoogie,2022-11-28 03:24:48+00:00
44,1597068864797683715,"#ImACelebrity Logan Green have the right to defy state laws, helping abort unborn children? 
Some live to regret it, wouldnâ€™t have been able without help from Logan Green?
What will Logan do for them?
Helping abort a baby which a mother lives to regrets makes @logangreen? @eBay https://t.co/Ez0s1QJC7g",VapesJuice,2022-11-28 03:24:24+00:00
45,1597068779212931072,okay my vape broke and it seems like it was the last vape iâ€™ll ever buy so letâ€™s hope my nicotine withdrawal is successful,airfirempress,2022-11-28 03:24:03+00:00
46,1597068539420344325,yâ€™all think Stolas has a vape,IDOHELLACOKE,2022-11-28 03:23:06+00:00
47,1597068374017998849,"#Mellowfog T R O P I C A L
S U N R I S E !

All your favorite fruits in one!ğŸ§¡

#mellowfogÂ #eliquidÂ #vapeÂ #ejuiceÂ #vapelifeÂ #vapecommunityÂ #vapingÂ #vapenationÂ #vapefamÂ #vapepornÂ #vapeonÂ #instavapeÂ #vapedailyÂ #vapestagramÂ #vapersÂ #vapelyfeÂ #vapeshopÂ #vaperÂ #vapeloveÂ #vapetricks https://t.co/nIuPhTXHTt",CatherineC0608,2022-11-28 03:22:27+00:00
48,1597068320263798785,"American citizen Brittney Griner was sentenced to 9 years in a Russian work camp for having 2 vape cartridges in her bag.  

Trump sided with Russia because of course he did.      
https://t.co/Hx2sD2NImI",asclepiasyriaca,2022-11-28 03:22:14+00:00
49,1597068304102789120,"Not me having a sad dream and waking up at 3am crying. Now Iâ€™m sat in bed after a big cry, vaping. My lifeâ€™s a mess",kay_sheri,2022-11-28 03:22:10+00:00
50,1597068078902575105,"She nearly drops her vape at the sudden kiss. There was no expectation that he was going to cave so quickly.

She doesnâ€™t fight his grip or his direction. Trying to stay on her toes as she walks backwards, sheâ€™s sure heâ€™s already used his powered vision to figure out the path-&gt; https://t.co/WVRUzHWhOl",Complain2Vought,2022-11-28 03:21:16+00:00
51,1597068074904977410,"My dumbass got a vape, and broke my nailâ€¦. https://t.co/v1qitTgAVr",061502_,2022-11-28 03:21:15+00:00
52,1597067986765873155,"#edibles #cbdoil 
#cannabiscommunity Unflavored Diamond #CBD Oil 1000mg can be used as CBD oral drops (CBD tincture). In vape liquid, topically or added to foods. Diamond CBD Unflavored CBD Oils are infused with CBD oil from organic hemp. https://t.co/BjV7P6DCuy #cannabis https://t.co/c8WQ3hcaTy",CBDSmokeShop,2022-11-28 03:20:54+00:00
53,1597067950162608130,My brother said the people who smoke the pebble vapes look like theyâ€™re smoking their air pods. ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,LaPistolaDulce,2022-11-28 03:20:46+00:00
54,1597067860865863681,My guava vape pen really fucking hitting rn https://t.co/Nk9hOmOEB0,tainamariev,2022-11-28 03:20:24+00:00
55,1597067834869194754,"All girls know how to do
Tik tok
Vape
Listen to Pure Heroine

and LIE.",farheenk__,2022-11-28 03:20:18+00:00
56,1597067819258372097,quit vaping just to become extremely addicted to watching the harry potter movies :(,rubioskidsmenu,2022-11-28 03:20:14+00:00
57,1597067660121866240,my plug for vapes finally  replied but i only got 10 dollars OMG,loonakgs777,2022-11-28 03:19:36+00:00
58,1597067637904707585,if god loves me then why did i lose my vape,caththesoso,2022-11-28 03:19:31+00:00
59,1597067468962349056,"i have a mango juul pod for sale, starting bid is a thousand dollars",tygembler,2022-11-28 03:18:51+00:00
60,1597067458724081664,"My vape pen killed my van battery..
I didnâ€™t even know that could happen",heavensvalleyy,2022-11-28 03:18:48+00:00
61,1597067423941005312,at my lowest (nasira vape),stfucais,2022-11-28 03:18:40+00:00
62,1597067401719578624,"Fruit-Flavored Vaporizer, Disposable Vape with 2% Nicotine https://t.co/x2ldnaXN2C",Hassan11759364,2022-11-28 03:18:35+00:00
63,1597067377283588096,why do you play an MMO if you didn't want to trade vape secrets,hommibot,2022-11-28 03:18:29+00:00
64,1597067271733940225,literally funnier than anything a comedian could come up with https://t.co/3CLETI06RE,snsd_enjoyer,2022-11-28 03:18:04+00:00
65,1597067238363668481,"SHOUT OUT TO THE FUCKING GOAT
A********! My Uber eats driver who single handedly smuggled a vape into the Hospital for me b/c the Great Value security guard confiscated mine",bluuminati,2022-11-28 03:17:56+00:00
66,1597067102963187713,y'all be talking about people who vape and smoke cigs but then use a tobacco leaf to smoke a blunt ğŸ˜‚?,aiaarianna,2022-11-28 03:17:24+00:00
67,1597066869974134784,my nicotine free vapes will be here Wednesday &amp; Iâ€™m hoping this makes me stop. Pls pray ğŸ¥¹,alexiskaylee02,2022-11-28 03:16:28+00:00
68,1597066829952057347,wow i have boba eyes,0320wrId,2022-11-28 03:16:18+00:00
69,1597066781629485059,Can all you vapers stop vaping ğŸ¥²ğŸ¤,Edward_K_So,2022-11-28 03:16:07+00:00
70,1597066752017321984,What if titties were vape,JLeach26,2022-11-28 03:16:00+00:00
71,1597066634241658880,"Good morning, friend! â˜€ï¸â¤ï¸
Vape Factory direct sales, mass production, looking for vape wholesalers/vape distributors/big dealers 
Any interested, plz contact us at any time. Thank youğŸ¤Wholesale Contactâ¤µï¸
WhatsApp: +8613377646339
Email: vadas-06qian@huachenkang.com
#vape #ecig https://t.co/ieTIDa33LV",DaisyQian10,2022-11-28 03:15:32+00:00
72,1597066443669274624,about fucking time https://t.co/tPoh1JMAm1,0320wrId,2022-11-28 03:14:46+00:00
73,1597066397955239936,"My Twitter Interaction Circle

Generate yours at https://t.co/BhQVQOyEhJ

â € https://t.co/eWKxqw7iE8",antiherolive_,2022-11-28 03:14:35+00:00
74,1597066386463150080,this is so mandudes https://t.co/EqmlNL792K,0320wrId,2022-11-28 03:14:33+00:00
75,1597066335170662401,Reading owners manuals is fun because you find out the little piece of plastic you have to take off to refill your vape is called a drip tip and decide to get your nicotine from eating tobacco leaves from now on,Ramesie,2022-11-28 03:14:21+00:00
76,1597066327562145792,"Cigarettes are actually good for you.
They make you look cool and deepen your voice.
All the slander is coming from the evil vaping corporations.

OPEN YOUR EYES.
BUY MARLBORO. https://t.co/S2THAytaiZ",HazoDDD,2022-11-28 03:14:19+00:00
77,1597066140361949187,"Gonna hide the vape and accidentally ""forget"" where it is ğŸ˜‚ https://t.co/CXasVHm733",_Lisascheiwel,2022-11-28 03:13:34+00:00
78,1597065983968960517,Me &amp; that vape go together REAL BAD ğŸ˜‚ https://t.co/TUm5Q0fEM5,SlayCheese303,2022-11-28 03:12:57+00:00
79,1597065921486815233,"Preroll tube for vape
#vape #Blunt #preroll #cigarette https://t.co/XtJFjJagg0",Adaoufeiya,2022-11-28 03:12:42+00:00
80,1597065542170726401,"You deserve the Maybach of Vape pen &amp; concentrates.  https://t.co/ia8tWqcQpZ Code-PadrePuff10. 
ğŸ¤ ğŸ™ğŸ¾âœŒğŸ¾ğŸ’šğŸ’¨
#Stonerfam
#Mmemberville
#Mestizo
#ThePadrePuff
#NdÃ©_Aztec_Apache
#MyToqi_Code_PadrePuff10
#UrbsFinest_Code_PadrePuff
https://t.co/NPxCsypqZI",ThePadrePuff,2022-11-28 03:11:11+00:00
81,1597065524617576450,So bad news my vape no longer chargesğŸ¥¹ğŸ”« Good news my saint of a brother had a spare vape ğŸ«¶ğŸ«¶ğŸ«¶ğŸ«¶ğŸ«¶ğŸ«¶,LaPutaDeJimin,2022-11-28 03:11:07+00:00
82,1597065361538486272,I had someone to hold my vapes hostage like this someday,joeyculobot,2022-11-28 03:10:28+00:00
83,1597065315367600128,Hey Siri whereâ€™s my vape hiding?,pIzdeckme,2022-11-28 03:10:17+00:00
84,1597065239954325504,One of my friends tried fucking FLUSHING THEIR VAPE DOWN THE SCHOOL TOILET,pixiekillz,2022-11-28 03:09:59+00:00
85,1597065139546529793,vape boutta start blinking i can feel it,gecspace,2022-11-28 03:09:35+00:00
86,1597065059640913920,Not Bobby asking Rerun â€œI thought u was gone beat up Island Boi for me just for him to respond â€œi got youâ€ and then donâ€™t do a single thing but hit the vape ğŸ¤£ #bobbyiloveyoupurrr,annebmissreal,2022-11-28 03:09:16+00:00
87,1597064966351511552,"finished another one, almost done with my reading goal for the year ğŸ˜¤ https://t.co/t6V209MOlH",_kazookle,2022-11-28 03:08:54+00:00
88,1597064908390076416,Iâ€™m trynna stop smoking these vapesğŸ˜µâ€ğŸ’«ğŸ˜­ğŸ˜­,shantX0_,2022-11-28 03:08:40+00:00
89,1597064879130955777,this is like eden project era x icymi https://t.co/Jl6ji2GV8Q,jb_mmiii,2022-11-28 03:08:33+00:00
90,1597064647479361537,5 star review from Benjamin Gonzalez: Excellent service!! https://t.co/op7koqyCoa #vape #vapelife #vapecommunity #vapestore #vapepenswholesale #vapeshop,VP_Wholesale,2022-11-28 03:07:38+00:00
91,1597064628546072577,"Hey @truthinitiative 

Every time I see one of your ads in a mobile game I vape 3 times more, to offset your mental deficiency. 

#NCKC",CrazyLloyd138,2022-11-28 03:07:34+00:00
92,1597064463210799104,STOP IM READING A FANFIC AND THE AUTHOR FUCKING WROTE IT â€œyou took a hit from your vape and laid downâ€ THE VAPE???? WHY HAVE I NEVWR SEEN THIS,scrunkletown,2022-11-28 03:06:54+00:00
93,1597064086382333952,"Letâ€™s go for a walk in the garden

#furry #furryfandom #fursuit #fursuiter #furries #fursuits https://t.co/OrjnIoBaW7",Juulthemuley,2022-11-28 03:05:24+00:00
94,1597064081474981888,"guy at the vape store: how many ohms?
me: i have no idea what that means",chooseagoose,2022-11-28 03:05:23+00:00
95,1597063959408177152,iâ€™m nothing more than a vape head,sryimpat,2022-11-28 03:04:54+00:00
96,1597063773629521920,omg NEEEEEDDDD https://t.co/SjQJzJPq9v,swaggyg1rl21,2022-11-28 03:04:10+00:00
97,1597063665169358849,"Introducing yet another fantastic disposable vape from Sunoco Hopkins Ville.
Now enjoy 5000 puffs on an average with every vape.
Place your order at https://t.co/YFYPW8wftS
.
#mrfogmax #vapedisposable #kangvape #raremegadisposable #STIKplusdisposablepodvape #hittacedisposablevape https://t.co/NluzkorWnH",sunocohopkins,2022-11-28 03:03:44+00:00
98,1597063640955654144,look at this cool vape trick,mitamabot,2022-11-28 03:03:38+00:00
99,1597063630247583744,preheat my oven?? bro i cant even preheat my VAPE half the time,TheGreggiest,2022-11-28 03:03:36+00:00
100,1597063608256516096,Quien para ir a ver a The weeknd ğŸ§ğŸ»â€â™€ï¸,C57065,2022-11-28 03:03:30+00:00
101,1597063589051105280,"LOG DAY 6 #nft, #web3, #comic. https://t.co/LAQZUC0Cyt",vape_partizan,2022-11-28 03:03:26+00:00
102,1597063324440866816,having friends that are just as spontaneous as me ğŸ¤ https://t.co/zT2e5QCcep,gnfvol6,2022-11-28 03:02:23+00:00
103,1597063310616117248,"Ice creams, cigarettes &amp; vapes stolen in Christchurch crime spree 

https://t.co/cYaZRU3g2b",VapingAlliance,2022-11-28 03:02:19+00:00
104,1597063134434717697,"i may start vaping again just to spite him 
i hate this man more than i like myself",siofraz,2022-11-28 03:01:37+00:00
105,1597063125085216768,"Enjoy the Rare Mega Disposable Vape from Marathonyall, now available in 12 incredible flavors.
Grab yours at: https://t.co/lcZMaGF2FQ
.
#buydisposablevapes #vapedisposables #bestvapeshop #airispuffdisposable #vapeseller #mrfogmax #airisbeastdisposablevape #STIKplusdisposablpod https://t.co/KWmw9Bv7gC",marathonyall,2022-11-28 03:01:35+00:00
106,1597063072451276802,"Unprecedented in NZ as Dairy protest extends to PM, deputy PM's electorate offices 

https://t.co/NDhHqBKQPS",VapingAlliance,2022-11-28 03:01:23+00:00
107,1597062875855704067,"11 Battery Safety Tips to Keep You Protected.
By Spyros Papamichail 

https://t.co/pQfZ3TjeM8",Vaping360,2022-11-28 03:00:36+00:00
108,1597062862044008448,do vapes have cals????,stalebones_,2022-11-28 03:00:32+00:00
109,1597062850891067394,"Iâ€™m so grateful that I had the strength to quit smoking ğŸš¬ and vapingâ€¦. Because lordt!â€¦.

ğŸ˜ªğŸ˜®â€ğŸ’¨",MyraTheGodd3ss,2022-11-28 03:00:30+00:00
110,1597062828241715200,I ate a carrot yesterday and my first thought was literally â€œhmmm this does not taste as good as my vapeâ€,funlittleworm,2022-11-28 03:00:24+00:00
111,1597062785124515840,Brussels to propose rise in cigarette taxes and first EU-wide vaping levy https://t.co/362iYnlkmy #news #fox #foxnews #goodnews #breaking #bbc #cnn #tech #bitcoin #media #newssource #story #slots #onlinecasino #poker #blackjack,ApparelCama,2022-11-28 03:00:14+00:00
112,1597062772793085953,past me left an unopened untouched juul pod in my laptop case in my storage unit for six months and I could KISS HER,ANTlGONE,2022-11-28 03:00:11+00:00
113,1597062414646009857,i swallowed my tongue bar Friday night and now I'm just ruminating on it tearing apart my insides even tho i can't feel any pain and i know it's not hurting me but it still hasn't come out so what if it never does I'm terrified help,BurntVapeTaste,2022-11-28 02:58:46+00:00
114,1597062181056659459,5 star review from Shoaib Azhar: Great vapes https://t.co/AwvYuVuzBA,rainbowvapes,2022-11-28 02:57:50+00:00
115,1597061910490669056,It be even funnier when they start going crazy for that vape https://t.co/rSyQcPIPnV,Andres__TK,2022-11-28 02:56:46+00:00
116,1597061868639596544,Best vape juice in America @Freemanvapes and #vapeshop #vapelife #vapelove #vapecommunity #vaping #instavape #vapefam #vapor #vapenation #ejuice #vapers #eliquid #vapedaily #vapeeveryday #vapeforlife #vapeforever,Vickiet00788466,2022-11-28 02:56:36+00:00
117,1597061859219496960,stopped vaping almost been a week who is she,mathildelebr1,2022-11-28 02:56:33+00:00
118,1597061818941571073,"New comer from FOF VAPE,
FOF Punkor 5000 puffs disposable device,
Silicone Mouthpiece(Food grade)
Lanyard included (color corresponds to the flavor)
https://t.co/kdcOMUKXI7
WARNING: This product contains nicotine. Nicotine is an addictive chemical.
#fofpunkor #punkor https://t.co/qYSuCKwPNA",fofvapor,2022-11-28 02:56:24+00:00
119,1597061649474600960,how do you let your roommate know they are insufferable without being mean about it because sometimes i just wanna give them shaken baby syndrome,BurntVapeTaste,2022-11-28 02:55:43+00:00
120,1597061612917035008,Lungs and breathing stilted. Trying to gaslight myself into thinking this has nothing to do with my vaping over the last few weeks.,TageErlinger,2022-11-28 02:55:35+00:00
121,1597061515911184384,I started hitting my vape on the shuttle so the girl next to me did tooâ€¦ she knows she safe wit me,deleyum,2022-11-28 02:55:12+00:00
122,1597061397640536064,imagine a phone that was also a vape,multEismassive,2022-11-28 02:54:43+00:00
123,1597061221001617408,"manifesting, vape ang i giveğŸ¤ğŸ¼ğŸ¤ğŸ¼ğŸ¤ğŸ¼",mimigwapo,2022-11-28 02:54:01+00:00
124,1597061120405430272,Dont hit your vape while its on the charger!! My shit is fried and now i have to try and quit cuz i dont wanna buy a new one,barBriia,2022-11-28 02:53:37+00:00
125,1597061082291765249,"Day 5 of no vaping: 5 days is all it took for me. Clarity. Motivation. Health. If I can check this off as a goal, I can check off a few more going into the new year.",mtruong96,2022-11-28 02:53:28+00:00
126,1597060969855062017,"LANA | LANAVAPE - The world's leading vape brand

Emailï¼š lana@lanavape.com
zalo &amp; WhatsApp: +86 13827912599
https://t.co/cLe6Z4kmuj
Wechat: lanapod
Lineï¼šlanavape
#Lanavape, #lanapod, #lanapods, #lanadisposable,#lanaclearpods https://t.co/0xhjcUXHYl",Lanapods,2022-11-28 02:53:01+00:00
